id	filename	md5	size	state
a134d628-5adf-4659-8631-96faf8229b7a	622d45f2-3ecd-464e-bc3b-397ec1358388.rna_seq.augmented_star_gene_counts.tsv	289de4c0dfb9df336c5de17a5ef005f3	4205934	released
279774a7-4476-4418-9d70-a81a22f18777	b6a520b7-6dd6-417c-ba55-8dd2b870878f.rna_seq.augmented_star_gene_counts.tsv	88d65e94af3444748e7634a15584cc3d	4208235	released
e905663d-b6fd-4366-82d5-cbbe5e6bab30	18ecaf97-8c5f-4aac-9ea7-372a7d8162c3.rna_seq.augmented_star_gene_counts.tsv	8e73ce7a757c8c69791a178361d9ad8d	4255288	released
8813a139-4f86-4bbe-bb85-2c662a6f9200	6b633030-3410-487b-ba7a-5b6956088ebb.rna_seq.augmented_star_gene_counts.tsv	7a21692f2236efc930242b469467cd82	4232405	released
c37bcdd2-7538-40bd-a326-15e0003eac27	05496050-e512-485a-b575-8e876faba391.rna_seq.augmented_star_gene_counts.tsv	4fc8c0e09b62d90d8f83d356b5376d36	4213983	released
06b068c6-41d1-45fe-b1eb-bcabea48df32	8f647ba2-029b-44b3-b51c-3bd006ebe14d.rna_seq.augmented_star_gene_counts.tsv	a38a64f7adccd057325e160418c01d99	4198270	released
2c6ae981-f605-4d9c-9bf8-7752f97bdde2	c376e507-0db5-438f-a242-5538a56dc29a.rna_seq.augmented_star_gene_counts.tsv	d075366d024c7b7174a98cb7b8dc1757	4195409	released
9125dd5a-42cf-4f43-b3b4-643b4a3225d0	40b36d81-da0e-4cbc-ace7-16627b834a1e.rna_seq.augmented_star_gene_counts.tsv	f262e1ac7b0e1bb2f614ed803a7581c3	4202993	released
98e6de9c-56b5-4362-9a76-110c14b46079	343f6d02-ddad-4775-96e8-a9cb223260bb.rna_seq.augmented_star_gene_counts.tsv	6ecafaf4ce8e4f872b3435c47401a44a	4255116	released
e1ed750b-7486-4ead-be21-04fb9f535886	752a0ad0-958f-48aa-87b9-a77fd9db52fb.rna_seq.augmented_star_gene_counts.tsv	be3fbb128567081d9dad19e891a516d4	4240250	released
e3e1df73-996e-493b-aa77-38de29c9f8ed	74fda056-35d6-4573-b308-778f43bbd50e.rna_seq.augmented_star_gene_counts.tsv	16b5b44e36c9f0ccb3cb35a0025fadaa	4226260	released
